종목코드,종목명,종가,대비,등락률,상장시가총액
"005930","삼성전자","55800","-700","-1.24","3.33113866E8"
"000660","SK하이닉스","94100","-1900","-1.98","6.8505023E7"
"035420","NAVER","186500","3000","1.63","3.0737698E7"
"207940","삼성바이오로직스","433000","3500","0.81","2.8649445E7"
"005380","현대차","120500","0","0.00","2.5747017E7"
"012330","현대모비스","256000","-1500","-0.58","2.4398514E7"
"068270","셀트리온","181000","-3000","-1.63","2.3229151E7"
"051910","LG화학","317500","7000","2.25","2.2413069E7"
"005490","POSCO","236500","-2000","-0.84","2.0619686E7"
"028260","삼성물산","108500","-500","-0.46","2.058137E7"
"055550","신한지주","43350","-750","-1.70","2.0556552E7"
"105560","KB금융","47650","-400","-0.83","1.9813247E7"
"051900","LG생활건강","1261000","3000","0.24","1.9694546E7"
"017670","SK텔레콤","238000","500","0.21","1.9217479E7"
"034730","SK","262000","-500","-0.19","1.8434398E7"
"000270","기아차","44300","-50","-0.11","1.7957596E7"
"015760","한국전력","27800","50","0.18","1.7846601E7"
"006400","삼성SDI","236000","3000","1.29","1.6228429E7"
"018260","삼성에스디에스","194500","-1000","-0.51","1.5049982E7"
"032830","삼성생명","74500","100","0.13","1.49E7"
"096770","SK이노베이션","150000","-1000","-0.66","1.3869835E7"
"035720","카카오","153500","0","0.00","1.3233807E7"
"033780","KT&G","93800","-500","-0.53","1.2878036E7"
"003550","LG","73800","-600","-0.81","1.2734716E7"
"036570","엔씨소프트","541000","0","0.00","1.1877126E7"
"066570","LG전자","72100","300","0.42","1.1799007E7"
"090430","아모레퍼시픽","200000","5000","2.56","1.1691698E7"
"000810","삼성화재","243500","500","0.21","1.1535773E7"
"086790","하나금융지주","36900","-600","-1.60","1.1078932E7"
"010950","S-Oil","95300","-800","-0.83","1.072914E7"
"009150","삼성전기","125000","-500","-0.40","9336712.0"
"009540","한국조선해양","126500","0","0.00","8952799.0"
"316140","우리금융지주","11600","-50","-0.43","8378305.0"
"010130","고려아연","425000","-500","-0.12","8019750.0"
"251270","넷마블","92400","2200","2.44","7922798.0"
"011170","롯데케미칼","224000","-4500","-1.97","7677694.0"
"030200","KT","27000","300","1.12","7050019.0"
"021240","웅진코웨이","93100","1200","1.31","6870745.0"
"024110","기업은행","11800","-100","-0.84","6810452.0"
"002790","아모레G","82700","1400","1.72","6819291.0"
"035250","강원랜드","29600","-50","-0.17","6332639.0"
"032640","LG유플러스","14200","100","0.71","6199881.0"
"018880","한온시스템","11150","-100","-0.89","5951870.0"
"034220","LG디스플레이","16250","-100","-0.61","5814505.0"
"267250","현대중공업지주","338000","-5000","-1.46","5504877.0"
"086280","현대글로비스","143000","-1500","-1.04","5362500.0"
"006800","미래에셋대우","7550","-150","-1.95","4970289.0"
"078930","GS","51600","-600","-1.15","4794434.0"
"000720","현대건설","42300","-150","-0.35","4710349.0"
"010140","삼성중공업","7270","80","1.11","4580100.0"
"029780","삼성카드","38600","50","0.13","4472153.0"
"004020","현대제철","31450","-50","-0.16","4196870.0"
"271560","오리온","105500","-500","-0.47","4171062.0"
"161390","한국타이어앤테크놀로지","33550","100","0.30","4156009.0"
"071050","한국금융지주","72400","0","0.00","4034562.0"
"004990","롯데지주","38950","100","0.26","4086215.0"
"097950","CJ제일제당","252500","2500","1.00","3801182.0"
"023530","롯데쇼핑","135500","1500","1.12","3833126.0"
"028050","삼성엔지니어링","19200","-50","-0.26","3763200.0"
"005830","DB손해보험","52300","-500","-0.95","3702840.0"
"000120","CJ대한통운","155000","500","0.32","3535913.0"
"005940","NH투자증권","12700","-250","-1.93","3573893.0"
"139480","이마트","127500","1000","0.79","3554167.0"
"012750","에스원","93700","-800","-0.85","3560523.0"
"008770","호텔신라","90800","3500","4.01","3563729.0"
"016360","삼성증권","38600","-500","-1.28","3446980.0"
"241560","두산밥캣","34350","-800","-2.28","3443559.0"
"128940","한미약품","296500","8500","2.95","3443013.0"
"036460","한국가스공사","37850","-50","-0.13","3494047.0"
"047810","한국항공우주","34050","100","0.29","3319027.0"
"011070","LG이노텍","140000","0","0.00","3313395.0"
"081660","휠라코리아","53000","-800","-1.49","3239099.0"
"000210","대림산업","90500","1700","1.91","3149400.0"
"000100","유한양행","236500","0","0.00","3021788.0"
"009830","한화케미칼","18850","0","0.00","3043885.0"
"007070","GS리테일","39250","-100","-0.25","3022250.0"
"282330","BGF리테일","169500","1000","0.59","2929622.0"
"042660","대우조선해양","27850","-50","-0.18","2985680.0"
"001040","CJ","96600","200","0.21","2818498.0"
"030000","제일기획","24050","-250","-1.03","2766741.0"
"004170","신세계","289000","8000","2.85","2845257.0"
"003410","쌍용양회","5670","0","0.00","2856884.0"
"003490","대한항공","28500","200","0.71","2703072.0"
"138930","BNK금융지주","7660","40","0.52","2496664.0"
"001450","현대해상","26950","-200","-0.74","2409330.0"
"002380","KCC","233500","0","0.00","2464946.0"
"028670","팬오션","4545","-5","-0.11","2429617.0"
"008930","한미사이언스","38350","1550","4.21","2482889.0"
"006360","GS건설","31050","150","0.49","2487037.0"
"008560","메리츠종금증권","3790","-100","-2.57","2339608.0"
"047050","포스코인터내셔널","18650","-200","-1.06","2300947.0"
"011780","금호석유","77500","-500","-0.64","2361246.0"
"000080","하이트진로","29000","250","0.87","2033875.0"
"088350","한화생명","2310","-40","-1.70","2006304.0"
"007310","오뚜기","554000","-4000","-0.72","1997301.0"
"000880","한화","25000","-250","-0.99","1873968.0"
"009420","한올바이오파마","36300","1250","3.57","1896335.0"
"011790","SKC","51000","500","0.99","1914262.0"
"069960","현대백화점","83100","1400","1.71","1944743.0"
"020150","일진머티리얼즈","42750","1050","2.52","1971238.0"
"047040","대우건설","4740","45","0.96","1970051.0"
"017800","현대엘리베이","68300","-300","-0.44","1857715.0"
"010620","현대미포조선","46050","300","0.66","1839336.0"
"051600","한전KPS","39150","-100","-0.25","1761750.0"
"026960","동서","17400","-150","-0.85","1734780.0"
"012450","한화에어로스페이스","35050","150","0.43","1807178.0"
"004800","효성","79100","-500","-0.63","1666718.0"
"204320","만도","35200","500","1.44","1652891.0"
"010120","LS산전","54600","900","1.68","1638000.0"
"001740","SK네트웍스","5940","-30","-0.50","1474235.0"
"006260","LS","47800","300","0.63","1539160.0"
"006280","녹십자","132500","500","0.38","1548466.0"
"111770","영원무역","34250","300","0.88","1517668.0"
"031430","신세계인터내셔날","219500","6500","3.05","1567230.0"
"069620","대웅제약","137500","2000","1.48","1593154.0"
"010060","OCI","62600","-100","-0.16","1492971.0"
"004370","농심","240500","3000","1.26","1462875.0"
"009240","한샘","62200","-300","-0.48","1463810.0"
"214320","이노션","70900","1500","2.16","1418000.0"
"120110","코오롱인더","49750","600","1.22","1342197.0"
"011210","현대위아","50200","1950","4.04","1365193.0"
"000240","한국테크놀로지그룹","14400","250","1.77","1339490.0"
"064350","현대로템","15600","-100","-0.64","1326000.0"
"000990","DB하이텍","27600","-550","-1.95","1225401.0"
"000150","두산","70300","0","0.00","1161626.0"
"000670","영풍","645000","17000","2.71","1188116.0"
"001800","오리온홀딩스","17800","400","2.30","1115089.0"
"003240","태광산업","1060000","11000","1.05","1180204.0"
"003520","영진약품","6630","130","2.00","1212579.0"
"004000","롯데정밀화학","45150","200","0.44","1164870.0"
"294870","HDC현대산업개발","25650","-100","-0.39","1127015.0"
"005440","현대그린푸드","11850","200","1.72","1157798.0"
"014680","한솔케미칼","106000","-1500","-1.40","1197291.0"
"034020","두산중공업","5720","-20","-0.35","1156280.0"
"042670","두산인프라코어","5550","80","1.46","1155295.0"
"073240","금호타이어","4195","115","2.82","1205057.0"
"114090","GKL","19450","250","1.30","1203093.0"
"005300","롯데칠성","140000","1000","0.72","1119084.0"
"005250","녹십자홀딩스","22250","350","1.60","1046378.0"
"010780","아이에스동서","32950","400","1.23","1017911.0"
"185750","종근당","97000","3000","3.19","1005918.0"
"161890","한국콜마","47250","250","0.53","1081136.0"
"170900","동아에스티","119000","2000","1.71","1004820.0"
"057050","현대홈쇼핑","80500","300","0.37","966000.0"
"002350","넥센타이어","9130","20","0.22","891708.0"
"003000","부광약품","14350","150","1.06","911675.0"
"069260","휴켐스","21150","-150","-0.70","864582.0"
"049770","동원F&B","226000","500","0.22","872162.0"
"005850","에스엘","18150","-150","-0.82","874889.0"
"001680","대상","23200","-100","-0.43","803834.0"
"285130","SK케미칼","64000","1000","1.59","751449.0"
"005610","SPC삼립","87200","1000","1.16","752450.0"
"006650","대한유화","117500","-1000","-0.84","763750.0"
"008060","대덕전자","10450","-100","-0.95","815173.0"
"014820","동원시스템즈","29400","-150","-0.51","753184.0"
"018250","애경산업","28400","50","0.18","750042.0"
"020000","한섬","31550","800","2.60","777077.0"
"052690","한전기술","20050","-200","-0.99","766311.0"
"071840","롯데하이마트","30900","100","0.32","729478.0"
"079160","CJ CGV","34550","600","1.77","731123.0"
"093370","후성","8170","60","0.74","756598.0"
"115390","락앤락","14300","400","2.88","774868.0"
"192400","쿠쿠홀딩스","105000","-500","-0.47","746806.0"
"192820","코스맥스","79900","1100","1.40","802956.0"
"003850","보령제약","16600","150","0.91","733720.0"
"000640","동아쏘시오홀딩스","107500","1000","0.94","659867.0"
"001060","JW중외제약","29600","600","2.07","601413.0"
"001120","LG상사","15050","100","0.67","583338.0"
"105630","한세실업","17300","0","0.00","692000.0"
"064960","S&T모티브","42750","450","1.06","625139.0"
"079550","LIG넥스원","31600","450","1.44","695200.0"
"103140","풍산","23800","-100","-0.42","666978.0"
"012630","HDC","11050","50","0.45","660146.0"
"000070","삼양홀딩스","67000","700","1.06","573806.0"
"145990","삼양사","50600","500","1.00","520664.0"
"001430","세아베스틸","15250","-150","-0.97","546897.0"
"002270","롯데푸드","413000","-500","-0.12","467462.0"
"004490","세방전지","37300","350","0.95","522200.0"
"005180","빙그레","56000","700","1.27","551669.0"
"006120","SK디스커버리","26150","550","2.15","497840.0"
"006390","한일현대시멘트","30450","-50","-0.16","512208.0"
"006840","AK홀딩스","34600","-250","-0.72","458366.0"
"019680","대교","6100","10","0.16","516687.0"
"027410","BGF","5600","0","0.00","536014.0"
"060980","한라홀딩스","45900","650","1.44","480668.0"
"093050","LF","18500","300","1.65","540940.0"
"108670","LG하우시스","54700","0","0.00","490532.0"
"001230","동국제강","5950","20","0.34","567825.0"
"001520","동양","1435","30","2.14","342512.0"
"002240","고려제강","20550","250","1.23","411000.0"
"002960","한국쉘석유","323000","-3500","-1.07","419900.0"
"096760","JW홀딩스","6350","90","1.44","409708.0"
"014830","유니드","46750","400","0.86","415600.0"
"025540","한국단자","42750","550","1.30","445241.0"
"025860","남해화학","8160","10","0.12","405379.0"
"007570","일양약품","22550","350","1.58","430382.0"
"003620","쌍용차","2075","-10","-0.48","310918.0"
"298040","효성중공업","26650","350","1.33","248499.0"
"079430","현대리바트","13350","-50","-0.37","274146.0"
"003920","남양유업","439500","8500","1.97","316440.0"